ticker,event_index,actual_date,predicted_date,abs_err_days,signed_err_days
TXN,26,2008-07-21,2008-07-21,0,0
TXN,27,2008-10-20,2008-10-20,0,0
TXN,28,2009-01-26,2009-01-19,7,-7
TXN,29,2009-04-20,2009-04-27,7,7
TXN,30,2009-07-20,2009-07-20,0,0
TXN,31,2009-10-19,2009-10-19,0,0
TXN,32,2010-01-25,2010-01-18,7,-7
TXN,33,2010-04-26,2010-04-26,0,0
TXN,34,2010-07-19,2010-07-26,7,7
TXN,35,2010-10-25,2010-10-18,7,-7
TXN,36,2011-01-24,2011-01-24,0,0
TXN,37,2011-04-18,2011-04-25,7,7
TXN,38,2011-07-25,2011-07-18,7,-7
TXN,39,2011-10-24,2011-10-24,0,0
TXN,40,2012-01-23,2012-01-23,0,0
TXN,41,2012-04-23,2012-04-23,0,0
TXN,42,2012-07-23,2012-07-23,0,0
TXN,43,2012-10-22,2012-10-22,0,0
TXN,44,2013-01-22,2013-01-21,1,-1
TXN,45,2013-04-22,2013-04-23,1,1
TXN,46,2013-07-22,2013-07-22,0,0
TXN,47,2013-10-21,2013-10-21,0,0
TXN,48,2014-01-21,2014-01-20,1,-1
TXN,49,2014-04-23,2014-04-22,1,-1
TXN,50,2014-07-21,2014-07-23,2,2
TXN,51,2014-10-20,2014-10-20,0,0
TXN,52,2015-01-26,2015-01-19,7,-7
TXN,53,2015-04-22,2015-04-27,5,5
TXN,54,2015-07-22,2015-07-22,0,0
TXN,55,2015-10-21,2015-10-21,0,0
TXN,56,2016-01-27,2016-01-20,7,-7
TXN,57,2016-04-27,2016-04-27,0,0
TXN,58,2016-07-25,2016-07-27,2,2
TXN,59,2016-10-26,2016-10-24,2,-2
TXN,60,2017-01-24,2017-01-25,1,1
TXN,61,2017-04-25,2017-04-25,0,0
TXN,62,2017-07-25,2017-07-25,0,0
TXN,63,2017-10-24,2017-10-24,0,0
TXN,64,2018-01-23,2018-01-23,0,0
TXN,65,2018-04-24,2018-04-24,0,0
TXN,66,2018-07-24,2018-07-24,0,0
TXN,67,2018-10-23,2018-10-23,0,0
TXN,68,2019-01-23,2019-01-22,1,-1
TXN,69,2019-04-23,2019-04-24,1,1
TXN,70,2019-07-23,2019-07-23,0,0
TXN,71,2019-10-22,2019-10-22,0,0
TXN,72,2020-01-22,2020-01-21,1,-1
TXN,73,2020-04-21,2020-04-22,1,1
TXN,74,2020-07-21,2020-07-21,0,0
TXN,75,2020-10-20,2020-10-20,0,0
TXN,76,2021-01-26,2021-01-19,7,-7
TXN,77,2021-04-27,2021-04-27,0,0
TXN,78,2021-07-21,2021-07-27,6,6
TXN,79,2021-10-26,2021-10-20,6,-6
TXN,80,2022-01-25,2022-01-25,0,0
TXN,81,2022-04-26,2022-04-26,0,0
TXN,82,2022-07-26,2022-07-26,0,0
TXN,83,2022-10-25,2022-10-25,0,0
TXN,84,2023-01-24,2023-01-24,0,0
TXN,85,2023-04-25,2023-04-25,0,0
TXN,86,2023-07-25,2023-07-25,0,0
TXN,87,2023-10-24,2023-10-24,0,0
TXN,88,2024-01-23,2024-01-23,0,0
TXN,89,2024-04-23,2024-04-23,0,0
TXN,90,2024-07-23,2024-07-23,0,0
TXN,91,2024-10-22,2024-10-22,0,0
TXN,92,2025-01-23,2025-01-21,2,-2
TXN,93,2025-04-23,2025-04-24,1,1
TXN,94,2025-07-22,2025-07-23,1,1
TXN,95,2025-10-21,2025-10-21,0,0
TXN,96,2026-01-27,2026-01-20,7,-7
TXN,97,2026-04-22,2026-04-28,6,6
TXN,98,2026-07-22,2026-07-22,0,0
TXN,99,2026-10-27,2026-10-21,6,-6
TXT,3,2002-10-17,2002-10-17,0,0
TXT,4,2003-01-23,2003-01-16,7,-7
TXT,5,2003-04-16,2003-04-24,8,8
TXT,6,2003-07-17,2003-07-16,1,-1
TXT,7,2003-10-16,2003-10-16,0,0
TXT,8,2004-01-29,2004-01-15,14,-14
TXT,9,2004-04-22,2004-04-29,7,7
TXT,10,2004-07-22,2004-07-22,0,0
TXT,11,2004-10-21,2004-10-21,0,0
TXT,12,2005-01-27,2005-01-20,7,-7
TXT,13,2005-04-21,2005-04-28,7,7
TXT,14,2005-07-21,2005-07-21,0,0
TXT,15,2005-10-20,2005-10-20,0,0
TXT,16,2006-01-26,2006-01-19,7,-7
TXT,17,2006-04-20,2006-04-27,7,7
TXT,18,2006-07-20,2006-07-20,0,0
TXT,19,2006-10-19,2006-10-19,0,0
TXT,20,2007-01-24,2007-01-18,6,-6
TXT,21,2007-04-18,2007-04-25,7,7
TXT,22,2007-07-19,2007-07-18,1,-1
TXT,23,2007-10-18,2007-10-18,0,0
TXT,24,2008-01-24,2008-01-17,7,-7
TXT,25,2008-04-17,2008-04-24,7,7
TXT,26,2008-07-17,2008-07-17,0,0
TXT,27,2008-10-16,2008-10-16,0,0
TXT,28,2009-01-29,2009-01-15,14,-14
TXT,29,2009-04-28,2009-04-30,2,2
TXT,30,2009-07-28,2009-07-28,0,0
TXT,31,2009-10-27,2009-10-27,0,0
TXT,32,2010-01-28,2010-01-26,2,-2
TXT,33,2010-04-22,2010-04-29,7,7
TXT,34,2010-07-21,2010-07-22,1,1
TXT,35,2010-10-20,2010-10-20,0,0
TXT,36,2011-01-26,2011-01-19,7,-7
TXT,37,2011-04-20,2011-04-27,7,7
TXT,38,2011-07-20,2011-07-20,0,0
TXT,39,2011-10-19,2011-10-19,0,0
TXT,40,2012-01-25,2012-01-18,7,-7
TXT,41,2012-04-18,2012-04-25,7,7
TXT,42,2012-07-19,2012-07-18,1,-1
TXT,43,2012-10-17,2012-10-18,1,1
TXT,44,2013-01-23,2013-01-16,7,-7
TXT,45,2013-04-17,2013-04-24,7,7
TXT,46,2013-07-17,2013-07-17,0,0
TXT,47,2013-10-18,2013-10-16,2,-2
TXT,48,2014-01-22,2014-01-17,5,-5
TXT,49,2014-05-01,2014-04-23,8,-8
TXT,50,2014-07-16,2014-07-31,15,15
TXT,51,2014-10-17,2014-10-15,2,-2
TXT,52,2015-01-28,2015-01-16,12,-12
TXT,53,2015-04-28,2015-04-29,1,1
TXT,54,2015-07-28,2015-07-28,0,0
TXT,55,2015-10-27,2015-10-27,0,0
TXT,56,2016-01-27,2016-01-26,1,-1
TXT,57,2016-04-20,2016-04-27,7,7
TXT,58,2016-07-22,2016-07-20,2,-2
TXT,59,2016-10-20,2016-10-21,1,1
TXT,60,2017-01-25,2017-01-19,6,-6
TXT,61,2017-04-19,2017-04-26,7,7
TXT,62,2017-07-19,2017-07-19,0,0
TXT,63,2017-10-19,2017-10-18,1,-1
TXT,64,2018-01-31,2018-01-18,13,-13
TXT,65,2018-04-18,2018-05-02,14,14
TXT,66,2018-07-18,2018-07-18,0,0
TXT,67,2018-10-18,2018-10-17,1,-1
TXT,68,2019-01-24,2019-01-17,7,-7
TXT,69,2019-04-17,2019-04-25,8,8
TXT,70,2019-07-17,2019-07-17,0,0
TXT,71,2019-10-17,2019-10-16,1,-1
TXT,72,2020-01-29,2020-01-16,13,-13
TXT,73,2020-04-30,2020-04-29,1,-1
TXT,74,2020-07-30,2020-07-30,0,0
TXT,75,2020-10-29,2020-10-29,0,0
TXT,76,2021-01-27,2021-01-28,1,1
TXT,77,2021-04-29,2021-04-28,1,-1
TXT,78,2021-07-29,2021-07-29,0,0
TXT,79,2021-10-28,2021-10-28,0,0
TXT,80,2022-01-27,2022-01-27,0,0
TXT,81,2022-04-28,2022-04-28,0,0
TXT,82,2022-07-28,2022-07-28,0,0
TXT,83,2022-10-27,2022-10-27,0,0
TXT,84,2023-01-25,2023-01-26,1,1
TXT,85,2023-04-27,2023-04-26,1,-1
TXT,86,2023-07-27,2023-07-27,0,0
TXT,87,2023-10-26,2023-10-26,0,0
TXT,88,2024-01-24,2024-01-25,1,1
TXT,89,2024-04-25,2024-04-24,1,-1
TXT,90,2024-07-18,2024-07-25,7,7
TXT,91,2024-10-24,2024-10-17,7,-7
TXT,92,2025-01-22,2025-01-23,1,1
TXT,93,2025-04-24,2025-04-23,1,-1
TXT,94,2025-07-24,2025-07-24,0,0
TXT,95,2025-10-23,2025-10-23,0,0
TXT,96,2026-01-28,2026-01-22,6,-6
TXT,97,2026-04-30,2026-04-29,1,-1
TXT,98,2026-07-28,2026-07-30,2,2
TXT,99,2026-10-22,2026-10-27,5,5
TYL,3,2002-10-31,2002-10-27,4,-4
TYL,4,2003-02-27,2003-01-27,31,-31
TYL,5,2003-05-01,2003-05-24,23,23
TYL,6,2003-07-31,2003-07-28,3,-3
TYL,7,2003-10-29,2003-10-29,0,0
TYL,8,2004-02-25,2004-01-27,29,-29
TYL,9,2004-04-28,2004-05-25,27,27
TYL,10,2004-07-28,2004-07-27,1,-1
TYL,11,2004-10-27,2004-10-26,1,-1
TYL,12,2005-03-09,2005-01-25,43,-43
TYL,13,2005-04-27,2005-06-07,41,41
TYL,14,2005-07-27,2005-07-26,1,-1
TYL,15,2005-10-26,2005-10-26,0,0
TYL,16,2006-03-01,2006-01-25,35,-35
TYL,17,2006-04-26,2006-05-31,35,35
TYL,18,2006-07-26,2006-07-26,0,0
TYL,19,2006-10-25,2006-10-25,0,0
TYL,20,2007-02-28,2007-01-24,35,-35
TYL,21,2007-04-25,2007-05-30,35,35
TYL,22,2007-07-25,2007-07-25,0,0
TYL,23,2007-10-24,2007-10-24,0,0
TYL,24,2008-02-27,2008-01-23,35,-35
TYL,25,2008-04-23,2008-05-28,35,35
TYL,26,2008-07-24,2008-07-23,1,-1
TYL,27,2008-10-27,2008-10-23,4,-4
TYL,28,2009-02-25,2009-01-26,30,-30
TYL,29,2009-04-27,2009-05-27,30,30
TYL,30,2009-07-29,2009-07-27,2,-2
TYL,31,2009-10-28,2009-10-28,0,0
TYL,32,2010-02-24,2010-01-27,28,-28
TYL,33,2010-04-28,2010-05-26,28,28
TYL,34,2010-07-28,2010-07-28,0,0
TYL,35,2010-10-27,2010-10-27,0,0
TYL,36,2011-02-23,2011-01-26,28,-28
TYL,37,2011-04-28,2011-05-25,27,27
TYL,38,2011-07-27,2011-07-28,1,1
TYL,39,2011-10-26,2011-10-26,0,0
TYL,40,2012-02-22,2012-01-25,28,-28
TYL,41,2012-04-25,2012-05-23,28,28
TYL,42,2012-07-25,2012-07-25,0,0
TYL,43,2012-10-24,2012-10-24,0,0
TYL,44,2013-02-06,2013-01-23,14,-14
TYL,45,2013-04-24,2013-05-08,14,14
TYL,46,2013-07-24,2013-07-24,0,0
TYL,47,2013-10-23,2013-10-23,0,0
TYL,48,2014-02-05,2014-01-22,14,-14
TYL,49,2014-04-23,2014-05-07,14,14
TYL,50,2014-07-23,2014-07-23,0,0
TYL,51,2014-10-22,2014-10-22,0,0
TYL,52,2015-02-04,2015-01-21,14,-14
TYL,53,2015-04-22,2015-05-06,14,14
TYL,54,2015-07-22,2015-07-22,0,0
TYL,55,2015-10-21,2015-10-21,0,0
TYL,56,2016-02-17,2016-01-20,28,-28
TYL,57,2016-04-27,2016-05-18,21,21
TYL,58,2016-07-27,2016-07-27,0,0
TYL,59,2016-10-26,2016-10-26,0,0
TYL,60,2017-02-08,2017-01-25,14,-14
TYL,61,2017-04-26,2017-05-10,14,14
TYL,62,2017-07-26,2017-07-26,0,0
TYL,63,2017-10-25,2017-10-25,0,0
TYL,64,2018-02-21,2018-01-24,28,-28
TYL,65,2018-05-02,2018-05-23,21,21
TYL,66,2018-07-26,2018-08-01,6,6
TYL,67,2018-10-31,2018-10-25,6,-6
TYL,68,2019-02-20,2019-01-30,21,-21
TYL,69,2019-05-01,2019-05-22,21,21
TYL,70,2019-07-31,2019-07-31,0,0
TYL,71,2019-10-30,2019-10-30,0,0
TYL,72,2020-02-12,2020-01-29,14,-14
TYL,73,2020-04-29,2020-05-13,14,14
TYL,74,2020-07-29,2020-07-29,0,0
TYL,75,2020-11-04,2020-10-28,7,-7
TYL,76,2021-02-10,2021-02-03,7,-7
TYL,77,2021-04-28,2021-05-12,14,14
TYL,78,2021-07-28,2021-07-28,0,0
TYL,79,2021-10-27,2021-10-27,0,0
TYL,80,2022-02-16,2022-01-26,21,-21
TYL,81,2022-04-27,2022-05-18,21,21
TYL,82,2022-07-27,2022-07-27,0,0
TYL,83,2022-10-26,2022-10-26,0,0
TYL,84,2023-02-15,2023-01-25,21,-21
TYL,85,2023-04-26,2023-05-17,21,21
TYL,86,2023-07-26,2023-07-26,0,0
TYL,87,2023-11-01,2023-10-25,7,-7
TYL,88,2024-02-14,2024-01-31,14,-14
TYL,89,2024-04-24,2024-05-15,21,21
TYL,90,2024-07-24,2024-07-24,0,0
TYL,91,2024-10-23,2024-10-23,0,0
TYL,92,2025-02-12,2025-01-22,21,-21
TYL,93,2025-04-23,2025-05-14,21,21
TYL,94,2025-07-30,2025-07-23,7,-7
TYL,95,2025-10-29,2025-10-29,0,0
TYL,96,2026-02-11,2026-01-28,14,-14
TYL,97,2026-04-29,2026-05-13,14,14
TYL,98,2026-07-29,2026-07-29,0,0
TYL,99,2026-10-28,2026-10-28,0,0
UAL,3,2007-01-23,2007-01-23,0,0
UAL,4,2007-04-25,2007-04-21,4,-4
UAL,5,2007-07-24,2007-07-24,0,0
UAL,6,2007-10-22,2007-10-22,0,0
UAL,7,2008-01-22,2008-01-20,2,-2
UAL,8,2008-04-22,2008-04-21,1,-1
UAL,9,2008-07-22,2008-07-22,0,0
UAL,10,2008-10-21,2008-10-21,0,0
UAL,11,2009-01-21,2009-01-20,1,-1
UAL,12,2009-04-21,2009-04-22,1,1
UAL,13,2009-07-21,2009-07-21,0,0
UAL,14,2009-10-20,2009-10-20,0,0
UAL,15,2010-01-27,2010-01-19,8,-8
UAL,16,2010-04-27,2010-04-28,1,1
UAL,17,2010-07-20,2010-07-27,7,7
UAL,18,2010-10-21,2010-10-19,2,-2
UAL,19,2011-01-26,2011-01-20,6,-6
UAL,20,2011-04-21,2011-04-27,6,6
UAL,21,2011-07-21,2011-07-21,0,0
UAL,22,2011-10-27,2011-10-20,7,-7
UAL,23,2012-01-26,2012-01-26,0,0
UAL,24,2012-04-26,2012-04-26,0,0
UAL,25,2012-07-26,2012-07-26,0,0
UAL,26,2012-10-25,2012-10-25,0,0
UAL,27,2013-01-24,2013-01-24,0,0
UAL,28,2013-04-25,2013-04-25,0,0
UAL,29,2013-07-25,2013-07-25,0,0
UAL,30,2013-10-24,2013-10-24,0,0
UAL,31,2014-01-23,2014-01-23,0,0
UAL,32,2014-04-24,2014-04-24,0,0
UAL,33,2014-07-24,2014-07-24,0,0
UAL,34,2014-10-23,2014-10-23,0,0
UAL,35,2015-01-22,2015-01-22,0,0
UAL,36,2015-04-23,2015-04-23,0,0
UAL,37,2015-07-23,2015-07-23,0,0
UAL,38,2015-10-22,2015-10-22,0,0
UAL,39,2016-01-21,2016-01-21,0,0
UAL,40,2016-04-20,2016-04-21,1,1
UAL,41,2016-07-19,2016-07-20,1,1
UAL,42,2016-10-17,2016-10-18,1,1
UAL,43,2017-01-17,2017-01-16,1,-1
UAL,44,2017-04-17,2017-04-18,1,1
UAL,45,2017-07-18,2017-07-17,1,-1
UAL,46,2017-10-18,2017-10-17,1,-1
UAL,47,2018-01-23,2018-01-17,6,-6
UAL,48,2018-04-17,2018-04-24,7,7
UAL,49,2018-07-17,2018-07-17,0,0
UAL,50,2018-10-16,2018-10-16,0,0
UAL,51,2019-01-15,2019-01-15,0,0
UAL,52,2019-04-16,2019-04-16,0,0
UAL,53,2019-07-16,2019-07-16,0,0
UAL,54,2019-10-15,2019-10-15,0,0
UAL,55,2020-01-21,2020-01-14,7,-7
UAL,56,2020-04-30,2020-04-21,9,-9
UAL,57,2020-07-21,2020-07-30,9,9
UAL,58,2020-10-14,2020-10-20,6,6
UAL,59,2021-01-20,2021-01-13,7,-7
UAL,60,2021-04-19,2021-04-21,2,2
UAL,61,2021-07-20,2021-07-19,1,-1
UAL,62,2021-10-19,2021-10-19,0,0
UAL,63,2022-01-19,2022-01-18,1,-1
UAL,64,2022-04-20,2022-04-20,0,0
UAL,65,2022-07-20,2022-07-20,0,0
UAL,66,2022-10-18,2022-10-19,1,1
UAL,67,2023-01-17,2023-01-17,0,0
UAL,68,2023-04-18,2023-04-18,0,0
UAL,69,2023-07-19,2023-07-18,1,-1
UAL,70,2023-10-17,2023-10-18,1,1
UAL,71,2024-01-22,2024-01-16,6,-6
UAL,72,2024-04-16,2024-04-22,6,6
UAL,73,2024-07-17,2024-07-16,1,-1
UAL,74,2024-10-15,2024-10-16,1,1
UAL,75,2025-01-21,2025-01-14,7,-7
UAL,76,2025-04-15,2025-04-22,7,7
UAL,77,2025-07-16,2025-07-15,1,-1
UAL,78,2025-10-15,2025-10-15,0,0
UAL,79,2026-01-20,2026-01-14,6,-6
UAL,80,2026-04-21,2026-04-21,0,0
UAL,81,2026-07-15,2026-07-21,6,6
UAL,82,2026-10-21,2026-10-14,7,-7
UBER,3,2020-02-06,2020-01-31,6,-6
UBER,4,2020-05-07,2020-05-05,2,-2
UBER,5,2020-08-06,2020-08-06,0,0
UBER,6,2020-11-05,2020-11-05,0,0
UBER,7,2021-02-10,2021-02-04,6,-6
UBER,8,2021-05-05,2021-05-12,7,7
UBER,9,2021-08-04,2021-08-04,0,0
UBER,10,2021-11-04,2021-11-03,1,-1
UBER,11,2022-02-09,2022-02-03,6,-6
UBER,12,2022-05-04,2022-05-11,7,7
UBER,13,2022-08-02,2022-08-03,1,1
UBER,14,2022-11-01,2022-11-01,0,0
UBER,15,2023-02-08,2023-01-31,8,-8
UBER,16,2023-05-02,2023-05-10,8,8
UBER,17,2023-07-31,2023-08-01,1,1
UBER,18,2023-11-07,2023-10-30,8,-8
UBER,19,2024-02-07,2024-02-06,1,-1
UBER,20,2024-05-08,2024-05-08,0,0
UBER,21,2024-08-06,2024-08-07,1,1
UBER,22,2024-10-31,2024-11-05,5,5
UBER,23,2025-02-05,2025-01-30,6,-6
UBER,24,2025-05-07,2025-05-07,0,0
UBER,25,2025-08-06,2025-08-06,0,0
UBER,26,2025-11-04,2025-11-05,1,1
UBER,27,2026-02-04,2026-02-03,1,-1
UBER,28,2026-05-06,2026-05-06,0,0
UBER,29,2026-08-05,2026-08-05,0,0
UBER,30,2026-11-03,2026-11-04,1,1
UDR,3,2002-10-28,2002-08-05,84,-84
UDR,4,2003-02-10,2003-02-10,0,0
UDR,5,2003-04-28,2003-05-26,28,28
UDR,6,2003-07-28,2003-08-04,7,7
UDR,7,2003-10-27,2003-10-27,0,0
UDR,8,2004-02-09,2004-02-02,7,-7
UDR,9,2004-04-19,2004-05-10,21,21
UDR,10,2004-07-19,2004-07-19,0,0
UDR,11,2004-10-25,2004-10-18,7,-7
UDR,12,2005-01-31,2005-01-27,4,-4
UDR,13,2005-04-18,2005-05-02,14,14
UDR,14,2005-07-25,2005-07-21,4,-4
UDR,15,2005-10-24,2005-10-24,0,0
UDR,16,2006-02-06,2006-01-26,11,-11
UDR,17,2006-04-24,2006-05-08,14,14
UDR,18,2006-08-01,2006-07-27,5,-5
UDR,19,2006-10-30,2006-10-31,1,1
UDR,20,2007-01-29,2007-01-29,0,0
UDR,21,2007-04-30,2007-04-30,0,0
UDR,22,2007-07-30,2007-07-30,0,0
UDR,23,2007-11-05,2007-10-29,7,-7
UDR,24,2008-01-29,2008-02-04,6,6
UDR,25,2008-05-05,2008-04-29,6,-6
UDR,26,2008-08-04,2008-08-04,0,0
UDR,27,2008-11-03,2008-11-03,0,0
UDR,28,2009-02-09,2009-02-02,7,-7
UDR,29,2009-05-05,2009-05-11,6,6
UDR,30,2009-08-04,2009-08-04,0,0
UDR,31,2009-10-19,2009-11-03,15,15
UDR,32,2010-02-09,2010-01-18,22,-22
UDR,33,2010-05-03,2010-05-11,8,8
UDR,34,2010-08-02,2010-08-02,0,0
UDR,35,2010-11-08,2010-11-01,7,-7
UDR,36,2011-02-07,2011-02-07,0,0
UDR,37,2011-05-02,2011-05-09,7,7
UDR,38,2011-08-01,2011-08-01,0,0
UDR,39,2011-10-31,2011-10-31,0,0
UDR,40,2012-02-06,2012-01-30,7,-7
UDR,41,2012-04-30,2012-05-07,7,7
UDR,42,2012-07-30,2012-07-30,0,0
UDR,43,2012-10-29,2012-10-29,0,0
UDR,44,2013-02-05,2013-01-28,8,-8
UDR,45,2013-04-30,2013-05-07,7,7
UDR,46,2013-07-30,2013-07-30,0,0
UDR,47,2013-10-29,2013-10-29,0,0
UDR,48,2014-02-04,2014-01-28,7,-7
UDR,49,2014-04-29,2014-05-06,7,7
UDR,50,2014-07-29,2014-07-29,0,0
UDR,51,2014-10-28,2014-10-28,0,0
UDR,52,2015-02-02,2015-01-27,6,-6
UDR,53,2015-04-27,2015-05-04,7,7
UDR,54,2015-07-27,2015-07-27,0,0
UDR,55,2015-10-26,2015-10-26,0,0
UDR,56,2016-02-02,2016-01-25,8,-8
UDR,57,2016-04-25,2016-05-03,8,8
UDR,58,2016-07-26,2016-07-25,1,-1
UDR,59,2016-10-25,2016-10-25,0,0
UDR,60,2017-01-30,2017-01-24,6,-6
UDR,61,2017-04-24,2017-05-01,7,7
UDR,62,2017-07-26,2017-07-24,2,-2
UDR,63,2017-10-30,2017-10-25,5,-5
UDR,64,2018-02-06,2018-01-29,8,-8
UDR,65,2018-04-25,2018-05-08,13,13
UDR,66,2018-07-30,2018-07-25,5,-5
UDR,67,2018-10-29,2018-10-29,0,0
UDR,68,2019-02-12,2019-01-28,15,-15
UDR,69,2019-04-30,2019-05-14,14,14
UDR,70,2019-07-30,2019-07-30,0,0
UDR,71,2019-10-29,2019-10-29,0,0
UDR,72,2020-02-11,2020-01-28,14,-14
UDR,73,2020-05-06,2020-05-12,6,6
UDR,74,2020-07-28,2020-08-05,8,8
UDR,75,2020-10-29,2020-10-27,2,-2
UDR,76,2021-02-09,2021-01-28,12,-12
UDR,77,2021-04-27,2021-05-11,14,14
UDR,78,2021-07-28,2021-07-27,1,-1
UDR,79,2021-10-26,2021-10-27,1,1
UDR,80,2022-02-08,2022-01-25,14,-14
UDR,81,2022-04-26,2022-05-10,14,14
UDR,82,2022-07-26,2022-07-26,0,0
UDR,83,2022-10-26,2022-10-25,1,-1
UDR,84,2023-02-06,2023-01-25,12,-12
UDR,85,2023-04-26,2023-05-08,12,12
UDR,86,2023-07-26,2023-07-26,0,0
UDR,87,2023-10-26,2023-10-25,1,-1
UDR,88,2024-02-06,2024-01-25,12,-12
UDR,89,2024-04-30,2024-05-07,7,7
UDR,90,2024-07-30,2024-07-30,0,0
UDR,91,2024-10-30,2024-10-29,1,-1
UDR,92,2025-02-05,2025-01-29,7,-7
UDR,93,2025-04-30,2025-05-07,7,7
UDR,94,2025-07-30,2025-07-30,0,0
UDR,95,2025-10-29,2025-10-29,0,0
UDR,96,2026-02-09,2026-01-28,12,-12
UDR,97,2026-04-29,2026-05-11,12,12
UDR,98,2026-07-27,2026-07-29,2,2
UDR,99,2026-10-28,2026-10-26,2,-2
UHS,3,2002-10-17,2002-10-15,2,-2
UHS,4,2003-02-13,2003-01-16,28,-28
UHS,5,2003-04-16,2003-05-14,28,28
UHS,6,2003-07-21,2003-07-16,5,-5
UHS,7,2003-10-20,2003-10-20,0,0
UHS,8,2004-02-18,2004-01-19,30,-30
UHS,9,2004-04-22,2004-05-19,27,27
UHS,10,2004-07-22,2004-07-22,0,0
UHS,11,2004-10-21,2004-10-21,0,0
UHS,12,2005-02-24,2005-01-20,35,-35
UHS,13,2005-04-27,2005-05-26,29,29
UHS,14,2005-07-27,2005-07-27,0,0
UHS,15,2005-10-27,2005-10-26,1,-1
UHS,16,2006-02-27,2006-01-26,32,-32
UHS,17,2006-04-27,2006-05-29,32,32
UHS,18,2006-07-27,2006-07-27,0,0
UHS,19,2006-10-26,2006-10-26,0,0
UHS,20,2007-02-28,2007-01-25,34,-34
UHS,21,2007-04-26,2007-05-30,34,34
UHS,22,2007-07-26,2007-07-26,0,0
UHS,23,2007-10-29,2007-10-25,4,-4
UHS,24,2008-02-28,2008-01-28,31,-31
UHS,25,2008-04-24,2008-05-29,35,35
UHS,26,2008-07-28,2008-07-24,4,-4
UHS,27,2008-10-27,2008-10-27,0,0
UHS,28,2009-02-26,2009-01-26,31,-31
UHS,29,2009-04-27,2009-05-28,31,31
UHS,30,2009-07-28,2009-07-27,1,-1
UHS,31,2009-10-29,2009-10-27,2,-2
UHS,32,2010-02-25,2010-01-28,28,-28
UHS,33,2010-04-26,2010-05-27,31,31
UHS,34,2010-07-26,2010-07-26,0,0
UHS,35,2010-10-27,2010-10-25,2,-2
UHS,36,2011-02-28,2011-01-26,33,-33
UHS,37,2011-04-26,2011-05-30,34,34
UHS,38,2011-07-27,2011-07-26,1,-1
UHS,39,2011-10-27,2011-10-26,1,-1
UHS,40,2012-02-27,2012-01-26,32,-32
UHS,41,2012-04-26,2012-05-28,32,32
UHS,42,2012-07-26,2012-07-26,0,0
UHS,43,2012-10-30,2012-10-25,5,-5
UHS,44,2013-02-28,2013-01-29,30,-30
UHS,45,2013-04-25,2013-05-30,35,35
UHS,46,2013-07-25,2013-07-25,0,0
UHS,47,2013-10-29,2013-10-24,5,-5
UHS,48,2014-02-27,2014-01-28,30,-30
UHS,49,2014-04-24,2014-05-29,35,35
UHS,50,2014-07-24,2014-07-24,0,0
UHS,51,2014-10-27,2014-10-23,4,-4
UHS,52,2015-02-26,2015-01-26,31,-31
UHS,53,2015-04-27,2015-05-28,31,31
UHS,54,2015-07-30,2015-07-27,3,-3
UHS,55,2015-10-27,2015-10-29,2,2
UHS,56,2016-02-25,2016-01-26,30,-30
UHS,57,2016-04-27,2016-05-26,29,29
UHS,58,2016-07-26,2016-07-27,1,1
UHS,59,2016-10-26,2016-10-25,1,-1
UHS,60,2017-02-28,2017-01-25,34,-34
UHS,61,2017-04-25,2017-05-30,35,35
UHS,62,2017-07-25,2017-07-25,0,0
UHS,63,2017-10-25,2017-10-24,1,-1
UHS,64,2018-02-28,2018-01-24,35,-35
UHS,65,2018-04-25,2018-05-30,35,35
UHS,66,2018-07-25,2018-07-25,0,0
UHS,67,2018-10-25,2018-10-24,1,-1
UHS,68,2019-02-27,2019-01-24,34,-34
UHS,69,2019-04-25,2019-05-29,34,34
UHS,70,2019-07-25,2019-07-25,0,0
UHS,71,2019-10-24,2019-10-24,0,0
UHS,72,2020-02-26,2020-01-23,34,-34
UHS,73,2020-04-27,2020-05-27,30,30
UHS,74,2020-07-27,2020-07-27,0,0
UHS,75,2020-10-29,2020-10-26,3,-3
UHS,76,2021-02-25,2021-01-28,28,-28
UHS,77,2021-04-26,2021-05-27,31,31
UHS,78,2021-07-26,2021-07-26,0,0
UHS,79,2021-10-25,2021-10-25,0,0
UHS,80,2022-02-24,2022-01-24,31,-31
UHS,81,2022-04-25,2022-05-26,31,31
UHS,82,2022-07-25,2022-07-25,0,0
UHS,83,2022-10-25,2022-10-24,1,-1
UHS,84,2023-02-27,2023-01-24,34,-34
UHS,85,2023-04-25,2023-05-29,34,34
UHS,86,2023-07-25,2023-07-25,0,0
UHS,87,2023-10-25,2023-10-24,1,-1
UHS,88,2024-02-27,2024-01-24,34,-34
UHS,89,2024-04-24,2024-05-28,34,34
UHS,90,2024-07-24,2024-07-24,0,0
UHS,91,2024-10-24,2024-10-23,1,-1
UHS,92,2025-02-26,2025-01-23,34,-34
UHS,93,2025-04-28,2025-05-28,30,30
UHS,94,2025-07-28,2025-07-28,0,0
UHS,95,2025-10-27,2025-10-27,0,0
UHS,96,2026-02-25,2026-01-26,30,-30
UHS,97,2026-04-27,2026-05-27,30,30
UHS,98,2026-07-27,2026-07-27,0,0
UHS,99,2026-10-26,2026-10-26,0,0
ULTA,3,2008-12-04,2008-12-04,0,0
ULTA,4,2009-03-19,2009-03-05,14,-14
ULTA,5,2009-06-04,2009-06-18,14,14
